Title	nSmallRings	nAromRings	nRingBlocks	nAromBlocks	nRings3	nRings4	nRings5	nRings6	nRings7	nRings8	nRings9	tpsaEfficiency	Zagreb	XLogP	WPATH	WPOL	Wlambda1.unity	Wlambda2.unity	Wlambda3.unity	Wnu1.unity	Wnu2.unity	Wgamma1.unity	Wgamma2.unity	Wgamma3.unity	Weta1.unity	Weta2.unity	Weta3.unity	WT.unity	WA.unity	WV.unity	WK.unity	WG.unity	WD.unity	WTPT-1	WTPT-2	WTPT-3	WTPT-4	WTPT-5	MW	VAdjMat	VABC	TopoPSA	LipinskiFailures	nRotB	topoShape	geomShape	PetitjeanNumber	MOMI-X	MOMI-Y	MOMI-Z	MOMI-XY	MOMI-XZ	MOMI-YZ	MOMI-R	MDEC-11	MDEC-12	MDEC-13	MDEC-14	MDEC-22	MDEC-23	MDEC-24	MDEC-33	MDEC-34	MDEC-44	MDEO-11	MDEO-12	MDEO-22	MDEN-11	MDEN-12	MDEN-13	MDEN-22	MDEN-23	MDEN-33	MLogP	nAtomLAC	LOBMAX	LOBMIN	nAtomP	nAtomLC	khs.sLi	khs.ssBe	khs.ssssBe	khs.ssBH	khs.sssB	khs.ssssB	khs.sCH3	khs.dCH2	khs.ssCH2	khs.tCH	khs.dsCH	khs.aaCH	khs.sssCH	khs.ddC	khs.tsC	khs.dssC	khs.aasC	khs.aaaC	khs.ssssC	khs.sNH3	khs.sNH2	khs.ssNH2	khs.dNH	khs.ssNH	khs.aaNH	khs.tN	khs.sssNH	khs.dsN	khs.aaN	khs.sssN	khs.ddsN	khs.aasN	khs.ssssN	khs.sOH	khs.dO	khs.ssO	khs.aaO	khs.sF	khs.sSiH3	khs.ssSiH2	khs.sssSiH	khs.ssssSi	khs.sPH2	khs.ssPH	khs.sssP	khs.dsssP	khs.sssssP	khs.sSH	khs.dS	khs.ssS	khs.aaS	khs.dssS	khs.ddssS	khs.sCl	khs.sGeH3	khs.ssGeH2	khs.sssGeH	khs.ssssGe	khs.sAsH2	khs.ssAsH	khs.sssAs	khs.sssdAs	khs.sssssAs	khs.sSeH	khs.dSe	khs.ssSe	khs.aaSe	khs.dssSe	khs.ddssSe	khs.sBr	khs.sSnH3	khs.ssSnH2	khs.sssSnH	khs.ssssSn	khs.sI	khs.sPbH3	khs.ssPbH2	khs.sssPbH	khs.ssssPb	Kier1	Kier2	Kier3	HybRatio	nHBDon	nHBAcc	GRAV-1	GRAV-2	GRAV-3	GRAVH-1	GRAVH-2	GRAVH-3	GRAV-4	GRAV-5	GRAV-6	fragC	FMF	ECCEN	PPSA-1	PPSA-2	PPSA-3	PNSA-1	PNSA-2	PNSA-3	DPSA-1	DPSA-2	DPSA-3	FPSA-1	FPSA-2	FPSA-3	FNSA-1	FNSA-2	FNSA-3	WPSA-1	WPSA-2	WPSA-3	WNSA-1	WNSA-2	WNSA-3	RPCG	RNCG	RPCS	RNCS	THSA	TPSA	RHSA	RPSA	SP-0	SP-1	SP-2	SP-3	SP-4	SP-5	SP-6	SP-7	VP-0	VP-1	VP-2	VP-3	VP-4	VP-5	VP-6	VP-7	SPC-4	SPC-5	SPC-6	VPC-4	VPC-5	VPC-6	SC-3	SC-4	SC-5	SC-6	VC-3	VC-4	VC-5	VC-6	SCH-3	SCH-4	SCH-5	SCH-6	SCH-7	VCH-3	VCH-4	VCH-5	VCH-6	VCH-7	C1SP1	C2SP1	C1SP2	C2SP2	C3SP2	C1SP3	C2SP3	C3SP3	C4SP3	bpol	nB	BCUTw-1l	BCUTw-1h	BCUTc-1l	BCUTc-1h	BCUTp-1l	BCUTp-1h	nBase	ATSp1	ATSp2	ATSp3	ATSp4	ATSp5	ATSm1	ATSm2	ATSm3	ATSm4	ATSm5	ATSc1	ATSc2	ATSc3	ATSc4	ATSc5	nAtom	nAromBond	naAromAtom	apol	ALogP	ALogp2	AMR	nAcid
DTXSID5032442	2	1	2	1	0	0	1	1	0	0	0	0.32801115394377595	84.0	3.404	559.0	20.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34.086498427196375	2.0050881427762572	22.791179489111336	4.8013265957370805	15.469017968323973	255.05230232	5.169925001442312	203.20043164038935	83.66	0	3	1.0	NA	0.5	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	5.351147550358933	7.338700171595148	0.0	0.7937005259840998	0.0	0.0	0.4999999999999999	0.0	0.0	0.0	0.0	0.0	0.7211247851537042	2.2755936025536485	0.33333333333333337	1.5700000000000003	2	NA	NA	7	11	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.432098765432098	6.25	4.0	0.3333333333333333	1	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	512.08	0.7058823529411765	273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.25071237662706	8.147867045540842	7.442211999149203	5.362161769275882	4.332704205779227	3.327976333641626	1.9597990814307458	1.3062226227537248	9.444260428306489	5.389789943460586	3.8355718023109793	2.5643420402336736	1.7235046106755885	1.0946733975525373	0.5434562090350588	0.29950456945940745	1.9500336865683723	2.809089952710467	3.5470856824422863	0.724763184645135	0.8951683948133223	0.897564231545194	1.2343809036239408	0.0	0.08333333333333333	0.0	0.4260395400150274	0.0	0.025	0.0	0.0	0.0	0.11785113019775793	0.25	0.2974095083960289	0.0	0.0	0.05590169943749474	0.08604504489770151	0.0947315917453477	0	0	2	2	1	3	0	0	0	16.56807	18	11.850000000000005	34.96885341680353	-0.26025690108867594	0.18238608309380722	3.3931759572766826	9.475296263068811	3	931.8824872018205	1060.2443963559726	1393.347120103673	1163.6260215821842	965.0247344382327	28.061789485313078	22.748129600291374	32.35249696262959	26.61714130113785	23.52268892806371	0.30373995986926017	-0.2569732057470417	0.18755614945405674	-0.1725967986657035	0.21700048465304184	27	6	6	31.791930000000004	0.6240999999999999	0.38950080999999986	57.8966	0
DTXSID4020791	0	0	0	0	0	0	0	0	0	0	0	0.41892391098551784	82.0	2.007	738.0	25.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	35.915519206994155	1.8902904845786397	25.023620561824327	16.116606373054672	0.0	330.0360671099999	5.169925001442312	285.8300492844338	138.26	1	11	0.8	NA	0.4444444444444444	NA	NA	NA	NA	NA	NA	NA	0.7937005259840998	2.5845647094440696	2.6002780376788213	0.0	0.6850067105944414	3.790211828110244	0.0	1.6509636244473134	0.0	0.0	0.19999999999999996	1.9222491313078032	1.3155605209829344	0.0	0.0	0.0	0.0	0.0	0.0	1.57	4	NA	NA	4	10	0	0	0	0	0	0	4	0	3	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.0	9.833648393194707	7.3728	0.8	0	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	1027.09	0.0	251	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.88890505706126	8.918362620557913	7.377478882884539	5.497442320127476	3.507000326104706	2.2284057217326643	1.4403873243974232	0.8353640929537296	13.939290884815499	9.763921050297999	9.782349110058954	7.778141095164589	4.952414779411321	3.240084355483618	1.8415766305433703	0.9660033263786176	3.0791575847653463	3.798477425678575	4.128326062073836	4.712598614823174	5.735848913295033	5.203025654741156	1.6178207569536325	0.17677669529663687	0.11785113019775793	0.0	2.5479283175520124	0.33541019662496846	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	2	0	0	4	2	0	0	36.690932999999994	18	11.890000000000006	31.973074759803623	-0.3256750568346841	0.2755187011974395	4.698787960026204	11.616129472018844	0	1081.0793897188414	1187.5966563351444	1486.5120964163054	1519.1856053175964	1433.1527124175143	41.552734090430754	38.966919905284364	51.74539909207733	46.61010914761078	44.89241705489094	0.8666617430823134	-0.5664190018872327	0.35975826068768735	-0.21457478106806532	-0.47730121934296627	38	0	0	44.51106699999999	1.9640999999999997	3.857688809999999	77.27270000000001	0
DTXSID4022448	1	1	1	1	0	0	0	1	0	0	0	0.10433225866115162	88.0	2.8410000000000006	656.0	30.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	36.94010242882628	1.9442159173066462	11.022040431993851	5.197508927552879	3.407174742306543	283.13390680000003	5.247927513443585	277.9822159645228	29.54	0	7	1.0	NA	0.5	NA	NA	NA	NA	NA	NA	NA	1.0562369855453693	5.68563106330344	6.074668158633256	0.0	4.370485415918907	11.283207893809278	0.0	4.883593419305869	0.0	0.0	0.0	0.19999999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.67	3	NA	NA	9	9	0	0	0	0	0	0	4	0	3	0	0	3	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.05263157894737	8.3232	4.231404958677686	0.5333333333333333	0	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1339.04	0.3157894736842105	231	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.41384908344359	9.0612792701145	7.382707221648671	6.106698403033181	4.960959519019026	3.7071495749047556	2.1123808230355614	1.075997968548219	12.828325015773514	7.052072839157876	4.905190583146355	3.403405863529278	2.4495190540544964	1.6270681103001652	0.7748626716367094	0.3463799452655583	2.845270614883235	5.048761636860595	7.599637366371621	1.3445034664893756	2.097844360778296	2.826292722667945	1.0959956700754365	0.0	0.3282948529881084	0.0	0.6139749700595029	0.0	0.13551151132823672	0.0	0.0	0.0	0.0	0.06804138174397717	0.1554376142423653	0.0	0.0	0.0	0.024056261216234408	0.05182489372502708	0	0	1	4	2	5	2	0	0	29.324553999999996	19	11.849999999999994	34.96885348734632	-0.3823000606600302	0.22820871661162667	4.7239534942917	11.568307371140161	0	1295.8232787325746	1475.6573604323423	1995.9651974300539	2248.5241496016542	2160.618447147721	28.621868280207153	22.44659237037712	29.000325856672067	37.58879683892222	39.394638941212904	0.4347473276711068	-0.2219413482831749	-0.0808344768627041	0.1734679658688609	-0.14359674648832488	41	6	6	45.95344599999999	2.312000000000002	5.34534400000001	79.2737	0
DTXSID7024245	1	1	1	1	0	0	0	1	0	0	0	0.34968647133033787	96.0	5.430000000000001	747.0	33.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38.65214108587399	1.9326070542936997	18.857767183656478	9.700030626233282	9.157736557423185	281.13755624	5.321928094887363	265.1166940590118	98.31	1	6	1.0	NA	0.5	NA	NA	NA	NA	NA	NA	NA	1.0364738920595071	3.4243778240097074	6.985551144671032	0.0	0.814325284978472	6.470547778007041	0.0	7.274116621114382	0.0	0.0	1.4422495703074083	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666667	0.25	2.1199999999999997	5	NA	NA	13	9	0	0	0	0	0	0	4	0	2	0	0	1	1	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.05	7.8520408163265305	4.25	0.5384615384615384	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	1141.07	0.3	244	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.4472292782632	9.32780492029403	8.383420508036474	6.579276911298623	5.080345682769005	3.87252094706341	2.7355231583557567	1.5884770451268353	11.799624244053168	6.6311925974614345	4.777574775487497	3.6916995154547942	2.2320755868586963	1.3294131784849132	0.7934402400209519	0.3687695219934714	3.8739957638401425	5.836245269592763	8.683303235891094	1.6411983519681355	2.0107690126040754	2.4011382341333047	1.6822198001110091	0.0	0.5483431447151852	0.0	0.6666255548590971	0.0	0.1639755625389335	0.0	0.0	0.0	0.0	0.045360921162651446	0.17517513736817453	0.0	0.0	0.0	0.018042195912175808	0.07062100793443096	0	0	0	4	2	4	3	0	0	23.942932999999996	20	11.998999999999988	16.01700111940032	-0.281582944448324	0.19541237883240248	4.119504263116321	10.581822003063733	0	1166.2696029320982	1345.0599479154664	1862.0761587623908	2057.476145156677	1836.0518669250646	24.177817045993223	22.878574120988244	32.20676144505571	37.87233381823747	41.22420192631213	0.17393197058207271	-0.010619650784281384	-0.06808659594227107	-0.020007968529301395	0.058072356327407926	39	6	6	42.057067	3.1304000000000003	9.799404160000002	68.19349999999999	0
DTXSID8024280	3	2	3	2	0	0	2	1	0	0	0	0.1441640466396817	116.0	3.418	1000.0	32.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	44.692910684288485	2.0314959401949313	20.737578988013105	6.264850091235216	9.397513026969346	341.06978228	5.584962500721157	276.93742804888967	49.17	0	5	1.0	NA	0.5	NA	NA	NA	NA	NA	NA	NA	0.0	1.8470608540567026	0.6892975386095608	0.19999999999999996	8.59684943990726	11.150961920842484	3.479380736486302	2.1822472719434427	1.9999999999999996	0.0	0.0	0.0	0.4999999999999999	0.0	0.0	0.0	0.4999999999999999	1.4142135623730951	0.0	2.34	5	NA	NA	6	11	0	0	0	0	0	0	1	0	4	0	0	5	1	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.84375	7.26643598615917	3.753086419753086	0.4666666666666667	0	4	NA	NA	NA	NA	NA	NA	NA	NA	NA	1219.07	0.7727272727272727	354	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.579139501373252	10.626958863912398	9.616480054888843	7.830624858692222	6.963338844624455	4.7474842183596655	3.7187894441533724	2.5112569688220105	13.718452945366913	7.980733053907489	6.153313244082489	4.1961058625139245	3.2168687202841544	1.899909132441697	1.323768775507605	0.7288342723656137	3.5301514251820536	6.554228032454446	8.431343777197187	1.5649256341175888	2.509419517323082	2.81212218283251	1.6602662128408063	0.10206207261596577	0.26011002862997024	0.041666666666666664	0.8692450251837938	0.029462782549439483	0.10094035640093726	0.008505172717997146	0.0	0.0	0.24639963991337221	0.37336658675622836	0.5238839208225469	0.0	0.0	0.06383493057198578	0.11026098015248673	0.16428486809650827	0	0	0	5	1	3	4	0	0	26.556518999999994	24	11.84999999999999	34.96985448571508	-0.34184113730694154	0.21339570231662586	5.309896121007074	11.486168850131433	0	1529.1279405492064	1806.7132104846858	2590.8973735911927	2510.5587409052355	2483.3479330383643	40.0547787906089	30.422799154585164	46.290883768496016	45.356874053660434	59.193072410701376	0.5638383407669421	-0.32387019262901995	-0.032355660962374314	0.06372319347339911	0.04801333415735894	39	11	11	46.999480999999996	2.111299999999999	4.457587689999996	83.291	0
DTXSID3023897	2	2	2	2	0	0	1	1	0	0	0	0.19451157025882643	102.0	2.7230000000000008	802.0	27.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	39.62342629941979	1.9811713149709895	17.56742644081536	5.633222268908239	9.4134550716639	293.09310456000003	5.392317422778761	254.15037565258953	57.010000000000005	0	5	0.8	NA	0.4444444444444444	NA	NA	NA	NA	NA	NA	NA	1.5000000000000004	2.9376667824360063	3.0487964889276884	3.0	4.353979233048783	8.457636856135165	1.1720311817797333	2.102578844744821	1.4622208914180495	0.0	0.0	0.33333333333333337	0.0	0.0	0.0	0.0	0.4999999999999999	1.4142135623730951	0.0	2.34	4	NA	NA	7	10	0	0	0	0	0	0	3	0	0	0	0	6	1	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.3718820861678	6.84	4.496326530612245	0.35714285714285715	0	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	989.06	0.65	305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.750712376627062	9.376028663351637	9.224691772743922	6.754510037766621	4.782311186591656	3.613706570092134	2.354760404521866	1.45804234090879	12.333482670782667	6.561934048749759	5.850310328012265	2.953700425682909	1.7046056445994995	1.1010907447050342	0.5715054999481032	0.27966828296796953	3.819796224655425	4.629524768930444	6.474354725355442	1.5595278130255021	1.5179587198963989	1.635548248372846	2.3282407804324707	0.2886751345948129	0.6360827634879542	0.16666666666666666	1.6853204776836093	0.25	0.20114325871823072	0.05892556509887897	0.0	0.0	0.14433756729740646	0.16666666666666666	0.2492969859635601	0.0	0.0	0.0298142396999972	0.044991037094255185	0.05847118305560023	0	0	0	7	0	4	0	0	1	24.085312	21	11.998999999999995	34.96885353940086	-0.31716661809376295	0.20022457975620425	5.604072023274951	10.300228250901661	0	1217.20832198732	1389.0880728170616	1888.2798601410373	1726.9694135971379	1628.891210475403	30.34182888276011	25.1389365380145	37.502151096880354	35.77430508120009	32.712793138942835	0.4844067621886711	-0.24974721966928062	-0.06496280165187134	0.11071302542249332	-0.05868627677540731	36	11	11	42.39268799999999	3.754100000000001	14.093266810000008	77.2992	0
DTXSID4032580	2	2	2	2	0	0	0	2	0	0	0	0.17024000306506493	142.0	5.759999999999998	2512.0	44.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	57.47724548047426	1.9819739820853193	24.089481850881867	10.99230624868737	5.956628306211375	408.1296919	5.906890595608519	359.5922092788314	69.48	1	9	1.0	NA	0.5	NA	NA	NA	NA	NA	NA	NA	0.35568933044900636	3.9503593473174967	4.210942678449133	0.31732358470941724	8.615845502719079	15.873139655310897	1.696596939414897	5.816090066448105	1.361346096350289	0.0	0.0	0.8254818122236568	0.5723571212766659	0.0	0.0	0.0	0.16666666666666669	0.0	0.0	2.67	2	NA	NA	12	15	0	0	0	0	0	0	3	0	1	0	0	8	0	0	0	3	4	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.26222222222222	12.142772159428912	7.5712	0.25	0	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	1589.09	0.5517241379310345	668	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.440946820939047	13.773405473319125	12.44427518443821	9.493307070877	7.1837841297337315	5.768494606117221	3.6128148268616824	2.3280377075134773	15.987222706586607	8.394999547499133	5.799894719153322	3.863008527270684	2.433465754563677	1.5598979780572635	0.7648320008863135	0.38119225915518823	4.7967699949747695	6.499165598435465	8.710409973610314	1.3162089218618571	1.4990553132569733	1.6121449702987793	2.5872663521821186	0.2886751345948129	0.7706858142544477	0.14433756729740646	0.6844096074111456	0.01349873117890097	0.1278992484041684	0.004499577059633658	0.0	0.0	0.0	0.16666666666666666	0.19681727663048326	0.0	0.0	0.0	0.05555555555555555	0.06130852169962632	0	0	1	10	4	3	0	0	0	31.085932999999994	30	11.99737889053032	19.001261781050584	-0.3139906892034268	0.436831024680257	3.6081707078946725	10.419631801823577	0	1548.1326472354854	1767.922391690665	2355.929663180954	2468.0018070037504	2231.2495745347073	37.3239691618447	34.845102280732405	50.68350827198985	52.41737132337943	53.02211595413454	0.8187060177357269	-0.40763088208801224	-0.061580379072082136	0.035904611625771354	0.20310840351248893	48	12	12	54.94806699999999	4.0497	16.400070089999996	101.15970000000002	0
DTXSID0020442	1	1	1	1	0	0	0	1	0	0	0	0.21152942233886118	60.0	2.563	266.0	15.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.243848493817367	1.9418344995244128	12.81773135614986	7.771488234748269	0.0	219.96939945999998	4.700439718141093	169.9148578462835	46.53	0	3	1.0	NA	0.5	NA	NA	NA	NA	NA	NA	NA	0.0	0.0	0.0	0.0	2.3348151486780315	7.615919183936574	0.0	2.1822472719434427	0.0	0.0	0.4999999999999999	0.6666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7899999999999998	2	NA	NA	7	9	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.076923076923077	5.024221453287197	3.7037037037037037	0.125	1	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	205.05	0.46153846153846156	155	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.844934982691242	6.092224152875016	5.626784903993216	3.7239563112169174	2.7043545966921116	2.007352270541389	1.3056241716973265	0.4401410703213767	7.970654603238473	4.146010904142196	3.1007934433429956	1.7755402988634046	1.1948025767502604	0.6464725210841884	0.3549873525375862	0.08263396024512641	1.6491021005746396	2.0155472026995165	2.548288872450583	0.6496138736626994	0.8075905578880743	0.802930744296213	1.0992923521208584	0.0	0.11785113019775793	0.0	0.47612094171727715	0.0	0.03857583749052298	0.0	0.0	0.0	0.0	0.06804138174397717	0.18419528592042317	0.0	0.0	0.0	0.024056261216234408	0.06437540007547793	0	0	1	6	0	1	0	0	0	10.273242	13	11.85000000000001	34.96985369437584	-0.33345167355477157	0.28553855597149236	3.681549035522257	9.444727815773495	0	686.090463322342	755.617332134064	954.2678860729374	828.9890310164797	529.8056392752077	30.7493069223204	18.23190918740645	27.24201147895615	27.95223457023035	25.56453775756076	0.4300657423609933	-0.16700663947471422	-0.18852624553810143	0.20283900018054654	-0.044902463156450106	19	6	6	24.846757999999998	2.9806999999999997	8.884572489999998	47.990100000000005	1
