Sample Name,Collection Date/Time,Extraction Date,Species,Location,Site,Proximity,SVL (mm),Initial Weight (g),Extracted Weight (g),Concentrated (mL),Sex,Instrument,GC-MS,GCxGC-TOF,GC-qTOF,Pesticides,Comments
12- HC 5,6/11/13 pm,6/18/2013,Hyla cinerea,JJERC,12,Edge,48,5.4205,5.4205,8,,,,,,,
12- HC 6,6/11/13 pm,6/18/2013,Hyla cinerea,JJERC,12,Edge,49,6.5655,6.5655,8,,,,,,,
12- HC 7,6/11/13 pm,6/18/2013,Hyla cinerea,JJERC,12,Edge,48,6.0563,6.0563,8,,,,,,,
12- HC 8,6/11/13 pm,6/18/2013,Hyla cinerea,JJERC,12,Edge,50,5.4326,5.4326,8,,,,,,,
12- HC 9,6/11/13 pm,6/18/2013,Hyla cinerea,JJERC,12,Edge,47,4.7657,4.7657,8,,,,,,,
12- HC 10,6/11/13 pm,6/18/2013,Hyla cinerea,JJERC,12,Edge,46,4.621,4.621,8,,,,,,,
12- HC 11,6/11/13 pm,6/18/2013,Hyla cinerea,JJERC,12,Edge,43,3.6217,3.6217,8,,,,,,,
12- HV 1,5/15/13 pm,5/30/2013,Hyla versicolor,JJERC,12,Edge,49,6.3777,6.3777,8,,LC/MS triple,,,,,
12- Bull 1,5/15/13 pm,5/30/2013,Rana catesbeana,JJERC,12,Edge,87,57.1,9.7525,8,,LC/MS triple,,,,,
12- Bull 2,5/15/13 pm,5/30/2013,Rana catesbeana,JJERC,12,Edge,82,40,8.132,8,,LC/MS triple,,,,,
12- Bull 3,5/15/13 pm,5/30/2013,Rana catesbeana,JJERC,12,Edge,95,93.63,10.0065,8,,LC/MS triple,,,,,
12- Bull 4,5/15/13 pm,5/30/2013,Rana catesbeana,JJERC,12,Edge,90,67,10.0065,8,,LC/MS triple,,,,,
12- Tadpoles 1,6/11/2013,6/24/2013,Tadpoles ,JJERC,12,Edge,,3.9912,3.9912,8,,,,,,,
15- Bt 1,4/16/13 pm,5/6/2013,Bufo terrestris,JJERC,15,Reference,59,21.2,5.6778,8,M,LC/MS triple,,,,,
15- Bt 2,4/16/13 pm,5/6/2013,Bufo terrestris,JJERC,15,Reference,51.5,21.291,5.4497,9,F,LC/MS triple,,,,,
15- Bt 3,4/16/13 pm,5/6/2013,Bufo terrestris,JJERC,15,Reference,54,15.7735,5.1005,9,M,LC/MS triple,,,,,
15- Bt 4,4/16/13 pm,5/6/2013,Bufo terrestris,JJERC,15,Reference,51,16.083,5.2698,8,M,LC/MS triple,,,,,
15- Bt 5,4/16/13 pm,5/6/2013,Bufo terrestris,JJERC,15,Reference,49,16.6296,5.224,8,M,LC/MS triple,,,,,
15- Tadpoles 1,4/17/13 am,6/5/2013,Pseudacris,JJERC,15,Reference,-,7.2457,7.2457,8,,LC/MS triple,,,,,
15- Tadpoles 2,5/15/13 am,6/6/2013,Hyla gratiosa,JJERC,15,Reference,-,8.0798,8.0798,8,,LC/MS triple,,,,,
15- Tadpoles 3,5/15/13 am,6/6/2013,Hyla gratiosa,JJERC,15,Reference,-,8.7509,8.7509,8,,LC/MS triple,,,,,
42- Bt 1,4/12/13 pm,4/29/2013,Bufo terrestris,JJERC,42,Edge,49.0,10.93,5.1288,7,M,Both LC/MS,,,,,
42- Bt 2,4/10/13 drift fence,5/9/2013,Bufo terrestris,JJERC,42,Edge,45,11.7699,5.0462,8,M,LC/MS triple,,,,,
42- HC 1,6/11/13 pm,6/21/2013,Hyla cinerea,JJERC,42,Edge,37,2.758,2.758,8,,,,,,,
42- HC 2,6/11/13 pm,6/21/2013,Hyla cinerea,JJERC,42,Edge,51,6.947,6.947,8,,,,,,,
42- HC 3,6/11/13 pm,6/21/2013,Hyla cinerea,JJERC,42,Edge,44,4.2333,4.2333,8,,,,,,,
42- HC 4,6/11/13 pm,6/21/2013,Hyla cinerea,JJERC,42,Edge,46,3.0755,3.0755,8,,,,,,,
42- HC 5,6/11/13 pm,6/21/2013,Hyla cinerea,JJERC,42,Edge,49,7.472,7.472,8,,,,,,,
42- HC 6,6/11/13 pm,6/21/2013,Hyla cinerea,JJERC,42,Edge,47,6.165,6.165,8,,,,,,,
42- HC 7,6/11/13 pm,6/21/2013,Hyla cinerea,JJERC,42,Edge,50,5.9502,5.9502,8,,,,,,,
42- HC 8,6/11/13 pm,6/21/2013,Hyla cinerea,JJERC,42,Edge,50,5.9518,5.9518,8,,,,,,,
42- HC 9,6/11/13 pm,6/21/2013,Hyla cinerea,JJERC,42,Edge,51,5.8708,5.8708,8,,,,,,,
42- HC 10,6/11/13 pm,6/21/2013,Hyla cinerea,JJERC,42,Edge,54,7.7217,7.7217,8,,,,,,,
42- HC 11,6/11/13 pm,6/21/2013,Hyla cinerea,JJERC,42,Edge,39,3.2128,3.2128,8,,,,,,,
42- LF 1,5/22/2013,6/24/2013,Leopard Frog,JJERC,42,Edge,34,2.5663,2.5663,8,,,,,,,
42- Tadpoles 1,4/17/13 am,6/5/2013,Pseudacris,JJERC,42,Edge,-,9.966,9.966,8,,LC/MS triple,,,,,
43- Bt 1,4/16/13 pm,5/8/2013,Bufo terrestris,JJERC,43,Edge,58,18.68,5.5725,9,F,LC/MS triple,,,,,
43- Bt 2,4/16/13 pm,5/8/2013,Bufo terrestris,JJERC,43,Edge,54,15.4145,5.0295,8,F,LC/MS triple,,,,,
43- Bt 3,4/16/13 pm,5/8/2013,Bufo terrestris,JJERC,43,Edge,53.5,20.317,5.1735,9,AF,LC/MS triple,,,,,
43- Bt 4,4/16/13 pm,5/8/2013,Bufo terrestris,JJERC,43,Edge,42,9.9323,5.0644,9,AM,LC/MS triple,,,,,
43- Bt 5,4/16/13 pm,5/8/2013,Bufo terrestris,JJERC,43,Edge,55,16.56,5.3036,9,M,LC/MS triple,,,,,
43- Bt 6,4/16/13 pm,5/8/2013,Bufo terrestris,JJERC,43,Edge,53.5,13.978,5.5096,9,M,LC/MS triple,,,,,
43- Bt 7,4/16/13 pm,5/8/2013,Bufo terrestris,JJERC,43,Edge,50,12.8422,5.2417,8,M,LC/MS triple,,,,,
43- Bt 8,4/16/13 pm,5/8/2013,Bufo terrestris,JJERC,43,Edge,50,11.5174,5.2167,9,M,LC/MS triple,,,,,
43- Tadpoles 5,5/15/13 am,6/6/2013,Gopher frog,JJERC,43,Edge,-,8.9663,8.9663,8,,LC/MS triple,,,,,
43- HC 1,6/11/13 pm,6/20/2013,Hyla cinerea,JJERC,43,Edge,43,5.0394,5.0394,8,,,,,,,
43- HC 2,6/11/13 pm,6/20/2013,Hyla cinerea,JJERC,43,Edge,51,5.3468,5.3468,8,,,,,,,
43- HC 3,6/11/13 pm,6/20/2013,Hyla cinerea,JJERC,43,Edge,49,5.7293,5.7293,8,,,,,,,
43- HC 4,6/11/13 pm,6/20/2013,Hyla cinerea,JJERC,43,Edge,43,5.188,5.188,8,,,,,,,
43- HC 5,6/11/13 pm,6/20/2013,Hyla cinerea,JJERC,43,Edge,48,6.6851,6.6851,8,,,,,,,
43- HC 6,6/11/13 pm,6/20/2013,Hyla cinerea,JJERC,43,Edge,58,7.1657,7.1657,8,,,,,,,
43- HC 7,6/11/13 pm,6/20/2013,Hyla cinerea,JJERC,43,Edge,49,4.7928,4.7928,8,,,,,,,
43- HC 8,6/11/13 pm,6/20/2013,Hyla cinerea,JJERC,43,Edge,46,5.712,5.712,8,,,,,,,
43- HC 9,6/11/13 pm,6/20/2013,Hyla cinerea,JJERC,43,Edge,48,4.6232,4.6232,8,,,,,,,
43- HC 10,6/11/13 pm,6/20/2013,Hyla cinerea,JJERC,43,Edge,45,4.0614,4.0614,8,,,,,,,
43- Tadpoles 4,5/15/13 am,6/6/2013,Hyla gratiosa,JJERC,43,Edge,-,6.82777,6.82777,8,,LC/MS triple,,,,,
43- Tadpoles 6,5/15/13 am,6/6/2013,Hyla gratiosa,JJERC,43,Edge,-,8.5726,8.5726,8,,LC/MS triple,,,,,
43- HG 1,6/11/13 pm,6/20/2013,Hyla gratiosa,JJERC,43,Edge,54,13.5788,10.2533,8,,,,,,,
43- HG 2,6/11/13 pm,6/20/2013,Hyla gratiosa,JJERC,43,Edge,68,16.745,10.2135,8,,,,,,,
43- Tadpoles 1,4/17/13 am,6/5/2013,Pseudacris,JJERC,43,Edge,-,9.6263,9.6263,8,,LC/MS triple,,,,,
43- Tadpoles 2,4/17/13 am,6/5/2013,Pseudacris,JJERC,43,Edge,-,10.143,10.143,8,,LC/MS triple,,,,,
43- Tadpoles 3,4/17/13 am,6/5/2013,Pseudacris,JJERC,43,Edge,-,10.8296,10.8296,8,,LC/MS triple,,,,,
53 -Bt 1,4/10/13 pm,5/6/2013,Bufo terrestris,JJERC,53,Reference,53,16.4786,5.3,8,GF,LC/MS triple,,,,,
53- HC 1,6/11/2013,6/24/2013,Hyla cinerea,JJERC,53,Reference,46,4.8734,4.8734,8,,,,,,,
53- HC 2,6/11/2013,6/24/2013,Hyla cinerea,JJERC,53,Reference,49,6.691,6.691,8,,,,,,,
53- Tadpoles 1,4/17/13 am,6/5/2013,Pseudacris,JJERC,53,Reference,-,10.8369,10.8369,8,,LC/MS triple,,,,,
53- Tadpoles 2,4/17/13 am,6/5/2013,Pseudacris,JJERC,53,Reference,-,10.7286,10.7286,8,,LC/MS triple,,,,,
53- Tadpoles 3,4/17/13 am,6/5/2013,Pseudacris,JJERC,53,Reference,-,10.0616,10.0616,8,,LC/MS triple,,,,,
53- Tadpoles 4,4/17/13 am,6/5/2013,Pseudacris,JJERC,53,Reference,-,10.3416,10.3416,8,,LC/MS triple,,,,,
53- Tadpoles 5,4/17/13 am,6/5/2013,Pseudacris,JJERC,53,Reference,-,8.926,8.926,8,,LC/MS triple,,,,,
53- Tadpoles 6,6/11/2013,6/24/2013,Tadpoles ,JJERC,53,Reference,,10.8752,10.8752,8,,,,,,,
68- Bt1,5/21/2013,6/24/2013,Bufo terrestris,JJERC,68,Reference,51,11.2064,9.9491,8,,,,,,,
68- Bt2,5/21/2013,6/24/2013,Bufo terrestris,JJERC,68,Reference,42,6.3755,6.3755,8,,,,,,,
OS 5 -HC 1,5/14/13 pm,5/22/2013,Hyla cinerea,JJERC,OS 5,Ag field,50,6.507,6.507,9,,LC/MS triple,,,,,
OS 5 -HC 2,5/14/13 pm,5/22/2013,Hyla cinerea,JJERC,OS 5,Ag field,48,4.41,4.41,9,,LC/MS triple,,,,,
OS 5 -HC 3,5/14/13 pm,5/22/2013,Hyla cinerea,JJERC,OS 5,Ag field,44,4.0175,4.0175,9,,LC/MS triple,,,,,
OS 5 -HC 4,5/14/13 pm,5/22/2013,Hyla cinerea,JJERC,OS 5,Ag field,40,3.8671,3.8671,9,,LC/MS triple,,,,,
OS 5 -HC 5,5/14/13 pm,5/22/2013,Hyla cinerea,JJERC,OS 5,Ag field,40,3.4301,3.4301,9,,LC/MS triple,,,,,
OS 5 -HC 6,5/15/13 pm,5/23/2013,Hyla cinerea,JJERC,OS 5,Ag field,46,5.97376,5.97376,,,LC/MS triple,,,,,
OS 5 -HC 7,5/15/13 pm,5/23/2013,Hyla cinerea,JJERC,OS 5,Ag field,38,3.6832,3.6832,,,LC/MS triple,,,,,
OS 5 -HC 8,5/15/13 pm,5/23/2013,Hyla cinerea,JJERC,OS 5,Ag field,40,4.9087,4.9087,,,LC/MS triple,,,,,
OS 5 -HC 9,5/15/13 pm,5/23/2013,Hyla cinerea,JJERC,OS 5,Ag field,51,7.6656,7.6656,,,LC/MS triple,,,,,
OS 5 -HC 10,5/15/13 pm,5/23/2013,Hyla cinerea,JJERC,OS 5,Ag field,39,3.554,3.554,,,LC/MS triple,,,,,
OS 5 -HC 11,5/15/13 pm,5/23/2013,Hyla cinerea,JJERC,OS 5,Ag field,42,4.264,4.264,,,LC/MS triple,,,,,
OS 5- Tadpoles 1,5/15/13 am,6/6/2013,Hyla gratiosa,JJERC,OS 5,Ag field,-,8.2171,8.2171,8,,LC/MS triple,,,,,
OS 5- LF1 ,5/14/13 pm,5/22/2013,Rana sphenocephala,JJERC,OS 5,Ag field,41,5.3516,5.3516,9,,LC/MS triple,,,,,
OS 6- HC 1,5/15/13 pm,5/29/2013,Hyla cinerea,JJERC,OS 6,Ag field,52,7.3403,7.3403,8,,LC/MS triple,,,,,
OS 6- HC 2,5/15/13 pm,5/29/2013,Hyla cinerea,JJERC,OS 6,Ag field,51,8.1834,8.1834,8,,LC/MS triple,,,,,
OS 6- HC 3,5/15/13 pm,5/29/2013,Hyla cinerea,JJERC,OS 6,Ag field,51,8.0028,8.0028,8,,LC/MS triple,,,,,
OS 6- HC 4,5/15/13 pm,5/29/2013,Hyla cinerea,JJERC,OS 6,Ag field,46,5.6806,5.6806,8,,LC/MS triple,,,,,
OS 6- HC 5,5/15/13 pm,5/29/2013,Hyla cinerea,JJERC,OS 6,Ag field,47,5.0796,5.0796,8,,LC/MS triple,,,,,
OS 6- HC 6,5/15/13 pm,5/29/2013,Hyla cinerea,JJERC,OS 6,Ag field,51,7.5002,7.5002,8,,LC/MS triple,,,,,
OS 6- HC 7,5/14/13 pm,5/31/2013,Hyla cinerea,JJERC,OS 6,Ag field,50,8.4202,8.4202,8,,LC/MS triple,,,,,
OS 6- HC 8,5/14/13 pm,5/31/2013,Hyla cinerea,JJERC,OS 6,Ag field,45,5.43,5.43,8,,LC/MS triple,,,,,
OS 6- HC 9,5/14/13 pm,5/31/2013,Hyla cinerea,JJERC,OS 6,Ag field,51,8.5893,8.5893,8,,LC/MS triple,,,,,
OS 6- HC 10,5/14/13 pm,5/31/2013,Hyla cinerea,JJERC,OS 6,Ag field,47,7.3273,7.3273,8,,LC/MS triple,,,,,
OS 6- HC 11,5/14/13 pm,5/31/2013,Hyla cinerea,JJERC,OS 6,Ag field,48,6.0485,6.0485,8,,LC/MS triple,,,,,
OS 6- HC 12,5/14/13 pm,5/31/2013,Hyla cinerea,JJERC,OS 6,Ag field,43,5.9964,5.9964,8,,LC/MS triple,,,,,
OS 6- HC 13,5/14/13 pm,5/31/2013,Hyla cinerea,JJERC,OS 6,Ag field,48,7.6028,7.6028,8,,LC/MS triple,,,,,
OS 6- Tadpoles 1,5/15/13 am,6/6/2013,Hyla gratiosa,JJERC,OS 6,Ag field,-,5.2164,5.2164,8,,LC/MS triple,,,,,
OS 8- BF 1,6/11/13 pm,6/17/2013,Bufo fowlers,JJERC,OS 8,Ag field,60,22.6945,9.8205,8,,,,,,,
OS 8- BF 2,6/11/13 pm,6/17/2013,Bufo fowlers,JJERC,OS 8,Ag field,57,22.0968,10.0924,8,,,,,,,
OS 8- BF 3,6/11/13 pm,6/17/2013,Bufo fowlers,JJERC,OS 8,Ag field,47,13.7539,9.9329,8,,,,,,,
OS 8- BF 4,6/11/13 pm,6/17/2013,Bufo fowlers,JJERC,OS 8,Ag field,52,15.405,10.2927,8,,,,,,,
OS 8- BF 5,6/11/13 pm,6/17/2013,Bufo fowlers,JJERC,OS 8,Ag field,62,35.8501,9.4241,8,GF,,,,,,
OS 8- BF 6,6/11/13 pm,6/17/2013,Bufo fowlers,JJERC,OS 8,Ag field,47,17.1082,9.6689,8,,,,,,,
OS 8- BF 7,6/11/13 pm,6/17/2013,Bufo fowlers,JJERC,OS 8,Ag field,53,20.3953,10.4096,8,,,,,,,
OS 8- BF 8,6/11/13 pm,6/17/2013,Bufo fowlers,JJERC,OS 8,Ag field,62,30.8572,10.0904,8,,,,,,,
OS 8- Bt 1,5/15/13 pm,5/28/2013,Bufo terrestris,JJERC,OS 8,Ag field,42,6.9551,6.9551,8,,LC/MS triple,,,,,
OS 8- HC 1,5/15/13 pm,5/28/2013,Hyla cinerea,JJERC,OS 8,Ag field,45,6.1981,6.1981,8,,LC/MS triple,,,,,
OS 8- HC 2,5/15/13 pm,5/28/2013,Hyla cinerea,JJERC,OS 8,Ag field,46,6.1347,6.1347,8,,LC/MS triple,,,,,
OS 8- HC 3,5/15/13 pm,5/28/2013,Hyla cinerea,JJERC,OS 8,Ag field,46,5.4319,5.4319,8,,LC/MS triple,,,,,
OS 8- HC 4,5/15/13 pm,5/28/2013,Hyla cinerea,JJERC,OS 8,Ag field,47,6.3952,6.3952,8,,LC/MS triple,,,,,
OS 8- HC 5,5/15/13 pm,5/28/2013,Hyla cinerea,JJERC,OS 8,Ag field,37,3.3063,3.3063,8,,LC/MS triple,,,,,
OS 8- HC 6,5/15/13 pm,5/28/2013,Hyla cinerea,JJERC,OS 8,Ag field,50,8.4726,8.4726,8,,LC/MS triple,,,,,
OS 8- LF 1,5/15/13 pm,5/28/2013,Rana sphenocephala,JJERC,OS 8,Ag field,51,12.9726,5.5441,8,,LC/MS triple,,,,,
,,,,,,,,,,,,,,,,,
